arrival_time,from_floor,to_floor,mannerly,waiting,in_elevator
10:25:04.620,3,5,1,37.13,27.15
10:25:05.280,4,5,1,25.31,12.53
10:25:06.350,7,1,1,76.88,97.61
10:25:07.620,3,0,1,72.98,27.78
10:25:09.160,6,3,1,54.59,15.83
10:25:15.280,1,4,1,7.09,32.98
10:25:17.370,2,1,1,109.35,13.47
10:25:18.170,0,5,1,94.26,86.83
10:25:19.790,7,0,1,64.45,113.09
10:25:20.420,5,0,1,92.94,82.96
10:25:26.510,0,2,1,86.93,36.02
10:25:29.570,3,6,1,138.5,44.74
10:25:32.830,1,2,1,99.12,16.5
10:25:33.880,5,4,1,80.49,13.54
10:25:42.520,2,3,1,107.96,15.56
10:25:50.00,2,4,1,0.0,0.0
10:25:51.210,3,7,1,117.87,59.3
10:26:03.430,3,6,1,133.75,30.01
10:26:08.980,7,6,1,16.27,13.54
10:26:09.290,3,6,1,128.9,27.99
10:26:19.820,2,4,1,71.67,31.19
10:26:20.10,3,6,1,0.0,0.0
10:26:21.140,6,1,1,18.67,80.02
10:26:21.240,3,2,1,63.32,17.75
10:26:23.620,2,4,1,68.88,29.17
10:26:23.700,7,2,1,2.56,77.06
10:26:25.940,1,2,1,47.02,14.48
10:26:26.550,0,5,1,27.9,83.8
10:26:27.800,3,1,1,57.77,33.25
10:26:28.390,0,4,1,27.07,69.24
10:26:29.140,1,3,1,44.83,33.08
10:26:29.540,5,3,1,25.84,27.15
10:26:37.930,4,6,1,87.79,26.08
10:26:39.420,4,0,1,30.52,65.37
10:26:41.170,0,1,1,15.3,14.46
10:26:44.920,2,0,1,22.81,25.92
10:26:46.240,1,6,1,28.74,78.84
10:26:46.410,5,4,1,147.72,15.56
10:26:49.20,5,7,1,0.0,0.0
10:26:49.530,7,6,1,120.88,24.65
10:26:50.430,0,4,1,7.05,66.21
10:26:51.860,7,3,1,119.56,56.67
10:26:57.410,2,7,1,36.1,75.88
10:27:01.210,7,6,1,111.22,21.62
10:27:04.390,6,0,1,131.69,64.62
10:27:10.20,7,3,1,0.0,0.0
10:27:13.950,6,0,1,123.14,62.6
10:27:21.480,6,0,1,116.62,60.58
10:27:27.890,4,0,1,122.82,61.22
10:27:28.670,3,0,1,1.11,44.52
10:27:31.370,0,1,1,3.3,13.45
10:27:34.560,2,1,1,10.79,12.46
10:27:37.910,7,0,1,75.53,88.27
10:27:38.590,1,3,1,10.55,27.02
10:27:38.960,6,2,1,100.15,42.53
10:27:41.930,1,6,1,8.22,58.05
10:27:43.590,6,7,1,51.25,12.53
10:27:49.110,2,3,1,13.51,12.53
10:27:51.430,6,0,1,107.32,93.08
10:27:52.680,7,5,1,61.77,38.2
10:27:54.800,6,5,1,104.96,15.56
10:27:57.650,0,4,1,20.7,40.92
10:27:57.970,0,3,1,21.39,25.29
10:28:00.190,5,2,1,74.95,46.82
10:28:01.910,1,7,1,161.35,92.15
10:28:03.850,3,1,1,100.47,32.13
10:28:04.650,5,4,1,71.5,12.53
10:28:06.590,3,4,1,12.61,12.59
10:28:07.440,7,2,1,48.02,67.19
10:28:07.930,0,4,1,12.44,37.89
10:28:17.830,2,7,1,161.05,75.88
10:28:21.480,4,2,1,70.24,29.23
10:28:21.540,1,4,1,142.73,46.69
10:28:21.870,6,4,1,78.9,28.1
10:28:23.530,7,5,1,32.94,35.17
10:28:24.380,6,4,1,77.4,26.08
10:28:24.920,3,5,1,20.75,26.14
10:28:25.330,0,7,1,2.97,57.9
10:28:25.530,2,1,1,97.45,12.46
10:28:26.910,7,3,1,30.57,49.6
10:28:32.340,2,7,1,147.55,73.86
10:28:34.90,2,6,1,0.0,0.0
10:28:35.110,6,3,1,67.68,40.7
10:28:35.820,0,3,1,106.91,52.6
10:28:36.500,1,0,1,100.97,13.45
10:28:39.280,7,6,1,19.21,14.55
10:28:40.430,1,2,1,124.85,13.47
10:28:44.40,4,2,1,0.0,0.0
10:28:50.600,7,6,1,8.9,12.53
10:29:03.580,2,5,1,117.32,43.73
10:29:05.30,1,4,1,0.0,0.0
10:29:08.790,3,6,1,126.67,43.73
10:29:20.140,4,7,1,129.94,42.66
10:29:21.710,1,7,1,83.69,90.37
10:29:25.820,0,4,1,57.92,68.23
10:29:29.470,0,2,1,55.28,37.03
10:29:31.190,0,1,1,54.57,16.48
10:29:33.940,7,4,1,160.84,52.76
10:29:34.90,0,4,1,0.0,0.0
10:29:35.410,5,6,1,126.21,15.56
10:29:35.90,5,3,1,0.0,0.0
10:29:38.50,4,2,1,0.0,0.0
10:29:38.910,7,6,1,156.88,13.54
10:29:44.560,0,7,1,42.21,109.65
10:29:45.810,4,3,1,24.08,12.59
10:29:47.870,3,0,1,1.24,28.56
10:29:48.470,0,2,1,39.31,32.99
10:29:52.970,3,6,1,83.38,44.5
10:29:53.520,2,6,1,68.39,58.29
10:29:57.400,0,2,1,31.39,30.97
10:29:57.610,6,4,1,152.74,35.17
10:30:01.580,6,5,1,149.78,18.59
10:30:04.30,2,7,1,0.0,0.0
10:30:04.560,2,0,1,35.29,29.96
10:30:04.750,7,3,1,132.04,30.41
10:30:06.860,6,3,1,145.51,48.78
10:30:14.320,2,7,1,48.48,71.6
10:30:17.260,3,0,1,7.25,46.31
10:30:20.130,3,5,1,56.34,27.15
10:30:21.930,1,5,1,24.36,62.02
10:30:23.60,4,6,1,0.0,0.0
10:30:26.300,3,1,1,1.01,28.03
10:30:27.220,2,0,1,13.64,27.94
10:30:29.740,6,7,1,88.46,14.55
10:30:29.870,4,6,1,61.22,26.08
10:30:34.730,1,3,1,11.68,28.03
10:30:34.980,3,4,1,42.38,12.59
10:30:35.450,5,2,1,135.52,50.09
10:30:36.350,2,1,1,5.52,12.46
10:30:39.900,6,1,1,113.48,83.18
10:30:45.140,7,4,1,91.66,49.73
10:30:47.610,5,3,1,283.42,27.15
10:30:55.630,3,1,1,97.96,38.98
10:30:57.160,6,7,1,62.05,12.53
10:30:58.160,5,6,1,44.47,13.54
10:30:58.300,1,5,1,164.88,60.24
10:31:00.390,6,4,1,94.0,30.12
10:31:06.720,6,0,1,88.68,94.62
10:31:06.930,5,2,1,265.11,40.7
10:31:07.780,5,7,1,35.86,30.12
10:31:08.470,6,4,1,87.94,27.09
10:31:08.50,2,6,1,0.0,0.0
10:31:08.810,3,6,1,8.67,40.7
10:31:11.970,4,3,1,80.62,13.6
10:31:16.340,6,2,1,81.08,64.65
10:31:17.750,3,2,1,76.85,20.45
10:31:20.680,3,2,1,74.93,18.43
10:31:20.870,2,1,1,95.2,15.49
10:31:24.70,0,1,1,0.0,0.0
10:31:32.750,4,7,1,1.01,39.63
10:31:33.170,6,4,1,219.26,33.15
10:31:33.490,4,5,1,1.28,12.53
10:31:35.420,1,0,1,96.8,13.45
10:31:36.570,6,5,1,216.87,15.56
10:31:43.540,0,3,1,103.15,49.57
10:31:44.110,4,2,1,49.49,26.14
10:31:48.50,4,7,1,0.0,0.0
10:31:48.660,0,5,1,99.04,76.73
10:31:49.900,3,2,1,46.72,16.41
10:31:53.70,7,1,1,0.0,0.0
10:32:00.860,2,0,1,56.22,30.97
10:32:05.980,2,0,1,52.11,28.95
10:32:06.70,7,2,1,0.0,0.0
10:32:07.550,2,7,1,114.16,67.8
10:32:11.590,0,7,1,77.12,102.82
10:32:13.610,5,4,1,208.06,16.57
10:32:14.20,5,7,1,0.0,0.0
10:32:17.790,3,2,1,19.84,14.39
10:32:19.880,1,2,1,84.31,16.5
10:32:23.120,4,7,1,100.97,46.7
10:32:23.410,3,6,1,84.04,47.77
10:32:23.590,7,6,1,150.24,17.58
10:32:23.860,1,2,1,81.34,14.48
10:32:31.30,5,4,1,0.0,0.0
10:32:32.00,5,7,1,0.0,0.0
10:32:38.480,3,0,1,1.01,49.57
10:32:41.800,6,4,1,152.65,30.12
10:32:45.440,1,5,1,60.77,56.2
10:32:45.630,2,0,1,13.47,26.93
10:32:46.580,0,4,1,43.14,60.15
10:32:50.750,3,5,1,57.71,32.2
10:32:56.680,4,7,1,68.42,44.68
10:33:02.820,4,1,1,5.74,46.99
10:33:07.720,2,6,1,55.0,54.25
10:33:08.390,3,7,1,41.08,63.34
10:33:08.570,7,5,1,106.27,35.17
10:33:11.560,7,3,1,104.29,64.35
10:33:14.210,6,3,1,121.25,43.73
10:33:15.00,2,3,1,0.0,0.0
10:33:15.70,0,6,1,0.0,0.0
10:33:22.730,5,4,1,139.95,14.55
10:33:24.510,2,4,1,39.22,25.13
10:33:25.840,3,1,1,2.69,26.01
10:33:27.750,4,7,1,38.36,42.66
10:33:29.610,0,3,1,0.47,16.35
10:33:33.160,1,7,1,14.06,83.3
10:33:34.610,6,2,1,101.86,57.28
10:33:34.70,1,4,1,0.0,0.0
10:33:35.410,4,6,1,31.71,26.08
10:33:35.800,3,0,1,135.61,33.84
10:33:37.690,4,7,1,30.44,39.63
10:33:38.700,3,6,1,11.78,43.73
10:33:43.330,3,7,1,8.16,60.31
10:33:46.50,1,0,1,0.0,0.0
10:33:52.590,2,6,1,36.35,39.5
10:33:56.260,7,2,1,60.6,79.92
10:33:56.50,4,0,1,0.0,0.0
10:33:56.80,0,1,1,0.0,0.0
10:33:57.490,7,2,1,60.38,77.9
10:34:03.210,2,5,1,26.74,25.95
10:34:11.50,7,3,1,0.0,0.0
10:34:12.360,6,3,1,72.73,46.76
10:34:12.910,0,7,1,1.01,67.06
10:34:17.500,5,0,1,86.19,70.67
10:34:22.540,0,7,1,123.73,106.86
10:34:23.160,1,7,1,140.61,87.34
10:34:23.600,5,3,1,81.1,26.14
10:34:30.560,6,0,1,55.54,89.27
10:34:32.710,6,1,1,54.4,73.79
10:34:38.560,4,1,1,58.23,31.97
10:34:39.150,1,0,1,90.63,13.45
10:34:41.160,6,1,1,46.96,71.77
10:34:45.80,3,2,1,0.0,0.0
10:34:46.320,6,2,1,42.81,58.29
10:34:47.00,1,7,1,0.0,0.0
10:34:52.420,4,3,1,45.38,12.59
10:34:56.180,7,2,1,2.7,75.88
10:35:01.340,7,3,1,11.21,60.31
10:35:10.200,2,5,1,108.06,44.74
10:35:10.880,0,7,1,76.4,104.84
10:35:15.60,1,4,1,0.0,0.0
10:35:16.760,2,1,1,61.04,14.48
10:35:25.430,5,2,1,147.82,39.69
10:35:27.490,7,0,1,109.57,106.86
10:35:27.840,3,1,1,24.58,15.33
10:35:28.960,3,0,1,24.47,30.81
10:35:31.630,7,2,1,106.44,76.89
10:35:42.110,1,6,1,62.67,72.78
10:35:45.600,7,5,1,93.48,33.15
10:35:45.760,6,4,1,109.9,31.13
10:35:53.740,6,2,1,102.93,57.28
10:36:03.500,0,5,1,24.79,75.72
10:36:06.70,5,0,1,0.0,0.0
10:36:11.910,3,2,1,1.97,12.53
10:36:13.10,3,7,1,0.0,0.0
10:36:13.460,0,1,1,15.84,13.45
10:36:14.500,2,0,1,4.31,27.94
10:36:14.630,6,4,1,83.05,28.1
10:36:18.120,2,0,1,1.7,25.92
10:36:19.560,4,6,1,69.9,27.09
10:36:20.110,7,6,1,59.98,14.55
10:36:20.730,3,5,1,52.09,29.17
10:36:20.790,6,1,1,77.9,69.75
10:36:25.880,3,7,1,47.95,56.27
10:36:28.20,0,7,1,0.0,0.0
10:36:29.710,3,4,1,45.13,12.59
10:36:30.160,4,5,1,59.79,12.53
10:36:31.390,3,6,1,44.95,40.7
10:36:31.520,4,0,1,96.29,55.1
10:36:38.630,0,2,1,9.14,16.02
10:36:40.480,0,7,1,8.3,81.81
10:36:44.740,1,4,1,1.05,42.65
10:36:48.940,6,1,1,50.76,67.73
10:36:50.680,3,6,1,26.67,38.68
10:36:53.350,2,3,1,5.92,12.53
10:37:01.480,6,0,1,84.2,52.76
10:37:03.300,0,2,1,121.64,23.09
10:37:05.490,5,1,1,79.5,42.46
10:37:08.330,7,3,1,12.77,59.3
10:37:08.490,5,7,1,35.01,26.08
10:37:11.270,7,1,1,10.84,87.34
10:37:20.400,1,6,1,141.41,71.77
10:37:23.640,2,7,1,125.41,69.82
10:37:23.740,0,4,1,102.21,53.28
10:37:24.290,6,0,1,62.4,50.74
10:37:25.900,0,6,1,101.06,79.37
10:37:30.950,6,1,1,56.75,36.27
10:37:31.130,5,2,1,54.87,28.98
10:37:31.930,1,2,1,130.89,17.51
10:37:36.50,3,4,1,0.0,0.0
10:37:37.890,5,3,1,49.12,14.42
10:37:44.370,4,5,1,123.53,13.54
10:37:45.760,6,3,1,42.95,15.83
10:37:52.380,1,2,1,111.45,15.49
10:37:53.430,0,6,1,74.54,77.35
10:37:54.320,0,4,1,74.66,49.24
10:38:00.00,3,0,1,0.0,0.0
10:38:00.570,3,6,1,102.03,41.71
10:38:01.810,0,4,1,68.18,47.22
10:38:04.660,0,7,1,66.34,88.88
10:38:19.60,2,4,1,0.0,0.0
10:38:29.240,3,0,1,13.21,38.46
10:38:34.560,0,3,1,37.45,29.57
10:38:36.410,1,6,1,68.43,67.73
10:38:38.90,1,6,1,0.0,0.0
10:38:46.310,6,3,1,121.85,48.78
10:38:47.590,3,1,1,1.05,14.32
10:38:50.240,0,4,1,22.78,43.18
10:38:51.320,1,7,1,54.53,81.28
10:39:00.410,7,5,1,93.19,32.14
10:39:02.730,1,3,1,44.13,26.01
10:39:06.480,7,3,1,88.13,64.35
10:39:06.790,5,7,1,56.68,29.11
10:39:10.50,4,2,1,0.0,0.0
10:39:11.610,4,6,1,37.3,29.11
10:39:23.330,3,1,1,93.72,27.02
10:39:25.630,0,5,1,2.72,71.68
10:39:30.800,5,6,1,33.68,12.53
10:39:31.140,2,5,1,2.33,28.98
10:39:31.530,5,2,1,95.23,45.75
10:39:34.290,4,1,1,108.04,45.68
10:39:34.520,6,4,1,74.65,32.14
10:39:36.300,6,5,1,73.88,14.55
10:39:36.330,6,2,1,74.86,62.33
10:39:37.590,5,4,1,90.18,12.53
10:39:37.900,1,0,1,107.19,13.45
10:39:38.120,6,7,1,40.92,12.53
10:39:39.300,3,6,1,4.31,39.69
10:39:41.800,0,1,1,118.77,16.48
10:39:42.10,0,7,1,0.0,0.0
10:39:44.90,2,1,1,0.0,0.0
10:39:47.340,7,3,1,48.28,62.33
10:39:47.940,3,7,1,25.95,52.23
10:39:49.10,7,6,1,0.0,0.0
10:39:55.980,2,0,1,75.63,27.94
10:40:03.650,3,2,1,54.41,12.53
10:40:04.150,1,5,1,113.92,63.27
10:40:04.720,4,2,1,78.62,28.16
10:40:05.730,3,4,1,9.17,12.59
10:40:08.810,0,4,1,92.77,66.21
10:40:22.130,2,4,1,110.43,33.21
10:40:24.360,3,7,1,125.79,63.34
10:40:25.90,0,2,1,0.0,0.0
10:40:33.520,1,2,1,85.56,12.46
10:40:37.20,3,5,1,0.0,0.0
10:40:42.740,6,0,1,9.46,90.28
10:40:44.10,4,2,1,0.0,0.0
10:40:46.580,0,3,1,56.01,46.54
10:40:48.530,7,6,1,19.62,15.22
10:40:50.150,3,6,1,101.01,47.77
10:40:52.630,4,0,1,31.72,57.12
10:40:53.830,2,7,1,79.74,81.94
10:40:56.00,7,4,1,0.0,0.0
10:40:58.270,2,4,1,76.31,30.18
10:41:00.790,3,6,1,98.06,41.71
10:41:07.420,6,1,1,16.97,41.85
10:41:09.830,7,3,1,1.01,30.39
10:41:13.890,5,4,1,142.25,18.59
10:41:14.480,2,7,1,61.11,78.91
10:41:14.80,0,4,1,0.0,0.0
10:41:16.120,6,2,1,9.28,28.37
10:41:21.540,5,4,1,135.61,16.57
10:41:22.710,2,4,1,53.89,27.15
10:41:27.400,2,1,1,27.14,12.46
10:41:29.20,6,0,1,0.0,0.0
10:41:29.260,0,4,1,14.34,63.18
10:41:29.560,6,0,1,112.02,85.23
10:41:31.60,4,2,1,0.0,0.0
10:41:38.730,5,7,1,83.63,30.12
10:41:39.700,6,0,1,102.89,83.21
10:41:43.810,4,2,1,115.18,16.44
10:41:47.900,4,0,1,112.1,47.42
10:41:53.100,7,2,1,87.06,37.29
10:42:07.930,5,1,1,90.23,54.18
10:42:09.660,3,5,1,30.2,27.15
10:42:13.750,3,4,1,27.12,12.59
10:42:28.670,5,3,1,70.5,28.16
10:42:33.320,2,5,1,10.3,21.13
10:42:33.330,2,5,1,11.3,19.11
10:42:38.370,6,2,1,45.23,56.27
10:42:42.800,4,6,1,6.01,29.11
10:42:44.280,1,7,1,124.69,90.38
10:42:44.740,5,7,1,18.63,28.1
10:42:44.920,0,1,1,103.52,19.51
10:42:46.900,2,7,1,1.01,31.23
10:42:51.840,4,6,1,2.64,25.07
10:42:52.390,0,2,1,97.06,39.05
10:42:53.780,2,6,1,128.06,43.54
10:42:55.350,5,6,1,9.03,12.53
10:43:03.970,1,3,1,106.01,31.06
10:43:04.980,7,2,1,16.19,35.27
10:43:13.610,7,4,1,8.57,15.79
10:43:15.520,0,1,1,74.94,16.48
10:43:18.420,3,0,1,46.93,28.56
10:43:22.850,4,1,1,18.16,28.91
10:43:25.490,5,4,1,14.69,12.53
10:43:30.550,7,5,1,5.98,14.38
10:43:36.10,6,2,1,0.0,0.0
10:43:36.620,0,2,1,54.85,36.02
10:43:38.730,1,0,1,32.21,15.47
10:43:39.160,4,7,1,86.64,28.94
10:43:39.350,6,3,1,138.04,45.75
10:43:39.730,6,4,1,138.67,29.11
10:43:40.520,1,5,1,70.47,56.2
10:43:43.200,7,3,1,112.56,68.39
10:43:45.120,6,3,1,134.29,42.72
10:43:45.50,0,4,1,0.0,0.0
10:43:48.280,0,6,1,44.2,94.33
10:43:48.810,1,2,1,63.19,14.48
10:43:54.460,1,0,1,17.49,13.45
10:44:01.590,4,0,1,146.94,60.15
10:44:03.00,2,5,1,0.0,0.0
10:44:03.890,1,4,1,49.12,41.64
10:44:06.680,5,7,1,85.16,26.08
10:44:09.940,4,6,1,56.87,14.38
10:44:15.510,3,6,1,34.77,31.92
10:44:15.560,2,0,1,2.33,15.01
10:44:16.780,0,5,1,16.71,74.71
10:44:19.580,2,6,1,43.27,41.52
10:44:20.210,2,7,1,43.65,55.07
10:44:20.910,7,0,1,75.86,113.93
10:44:24.380,6,4,1,96.04,26.08
10:44:29.390,7,0,1,68.39,111.91
10:44:34.480,4,1,1,115.06,42.65
10:44:35.480,7,6,1,63.31,17.58
10:44:42.620,1,4,1,11.4,39.62
10:44:43.20,5,0,1,0.0,0.0
10:44:44.330,7,1,1,55.47,94.41
10:44:47.580,6,1,1,73.85,71.77
10:44:49.920,2,4,1,14.95,14.42
10:44:51.180,3,4,1,1.01,12.59
10:44:51.420,7,6,1,49.39,14.55
10:44:52.70,7,5,1,0.0,0.0
10:45:05.490,5,2,1,85.33,35.04
10:45:12.220,1,0,1,86.9,15.47
10:45:12.720,0,3,1,102.89,48.35
10:45:13.600,1,6,1,119.3,62.09
10:45:17.730,1,7,1,116.18,78.67
10:45:18.620,1,7,1,116.3,76.65
10:45:18.670,6,2,1,43.77,55.26
10:45:19.690,5,1,1,72.14,49.53
10:45:21.830,6,4,1,49.65,34.9
10:45:22.460,6,2,1,50.03,54.38
10:45:23.140,1,7,1,112.79,74.63
10:45:30.290,4,2,1,77.11,17.45
10:45:30.510,4,1,1,77.9,30.93
10:45:36.570,0,2,1,80.05,33.79
10:45:36.840,6,1,1,36.66,68.87
10:45:40.120,7,6,1,1.7,12.53
10:45:40.280,5,6,1,8.94,16.58
10:45:46.780,4,0,1,62.64,47.42
10:45:48.680,5,6,1,1.55,14.56
10:45:50.170,5,1,1,42.67,47.51
10:45:50.240,5,6,1,1.01,12.53
10:45:51.390,6,4,1,23.12,30.86
10:45:53.740,2,4,1,97.69,26.14
10:46:03.800,4,0,1,46.63,45.4
10:46:06.460,1,0,1,33.67,13.45
10:46:07.970,3,6,1,97.01,29.0
10:46:08.10,2,4,1,0.0,0.0
10:46:11.820,1,7,1,65.12,72.61
10:46:11.910,4,2,1,158.43,26.14
10:46:14.570,3,0,1,30.6,42.5
10:46:15.460,5,7,1,101.44,14.38
10:46:17.270,6,0,1,1.01,79.57
10:46:18.480,0,6,1,39.15,78.37
10:46:20.280,2,3,1,102.42,16.57
10:46:22.150,3,5,1,118.14,29.17
10:46:27.140,6,5,1,139.0,15.56
10:46:31.80,5,0,1,0.0,0.0
10:46:34.440,2,7,1,89.27,82.95
10:46:34.820,1,7,1,43.13,70.59
10:46:43.370,6,2,1,123.78,57.28
10:46:44.890,2,1,1,13.83,12.46
10:46:46.980,6,4,1,121.18,27.09
10:46:53.360,5,0,1,101.41,75.72
10:46:53.70,1,0,1,0.0,0.0
10:46:55.500,3,5,1,239.73,31.62
10:46:57.790,1,2,1,48.4,15.49
10:46:58.430,0,7,1,1.01,94.15
10:47:03.10,7,4,1,0.0,0.0
10:47:05.870,3,2,1,141.99,15.56
10:47:07.270,0,6,1,24.45,98.36
10:47:12.250,3,0,1,136.62,44.58
10:47:12.950,0,6,1,19.78,96.34
10:47:13.200,7,4,1,59.1,37.02
10:47:16.760,5,1,1,79.02,56.2
10:47:22.410,1,5,1,24.79,65.29
10:47:25.460,1,6,1,22.75,79.85
10:47:27.10,6,3,1,0.0,0.0
10:47:29.490,4,6,1,29.1,14.38
10:47:32.280,7,1,1,41.03,80.69
10:47:38.910,2,5,1,25.81,46.76
10:47:42.580,7,1,1,31.74,78.67
10:47:42.910,4,6,1,52.0,32.14
10:47:44.610,1,4,1,4.61,44.67
10:47:45.910,3,6,1,190.33,53.25
10:47:46.400,4,5,1,49.52,12.53
10:47:46.950,7,0,1,28.38,96.17
10:47:49.150,2,4,1,16.58,27.15
10:47:49.450,4,1,1,61.9,39.62
10:47:49.790,5,2,1,47.0,40.7
10:47:50.280,0,5,1,122.24,96.35
10:47:51.730,1,0,1,103.29,13.45
10:47:53.910,0,1,1,119.62,23.55
10:47:57.140,2,5,1,9.6,43.73
10:47:57.300,0,2,1,117.24,41.07
10:48:02.520,7,5,1,13.82,17.41
10:48:04.970,3,2,1,84.91,12.53
10:48:05.120,2,3,1,151.51,15.56
10:48:07.340,4,6,1,185.54,34.59
10:48:07.730,7,2,1,9.62,61.15
10:48:09.140,0,3,1,106.41,58.66
10:48:15.210,7,5,1,3.15,14.38
10:48:21.480,0,7,1,95.08,127.49
10:48:27.280,5,7,1,26.23,32.14
10:48:27.540,6,4,1,21.63,25.07
10:48:32.920,0,6,1,84.65,112.93
10:48:35.360,0,1,1,83.22,17.49
10:48:41.460,5,7,1,13.06,30.12
10:48:41.750,0,1,1,77.84,15.47
10:48:42.740,1,2,1,95.36,15.49
10:48:43.510,4,0,1,8.85,57.12
10:48:43.570,1,2,1,95.54,13.47
10:48:48.10,0,7,1,0.0,0.0
10:48:49.820,2,4,1,107.82,33.21
10:48:52.790,7,6,1,34.89,18.0
10:48:52.940,0,3,1,67.66,52.6
10:48:53.650,0,2,1,67.96,32.99
10:48:54.850,2,4,1,103.8,31.19
10:48:57.660,0,3,1,76.81,47.04
10:48:58.900,0,3,1,76.58,45.02
10:49:00.250,6,1,1,46.45,59.07
10:49:00.580,6,7,1,10.52,12.53
10:49:04.550,1,4,1,75.57,51.74
10:49:05.580,7,0,1,23.11,92.56
10:49:06.740,3,6,1,110.51,51.23
10:49:07.640,6,4,1,40.07,30.12
10:49:08.710,6,4,1,40.01,28.1
10:49:10.690,6,4,1,39.04,26.08
10:49:14.490,5,6,1,135.4,15.56
10:49:20.00,6,4,1,0.0,0.0
10:49:27.790,2,5,1,71.87,48.2
10:49:28.400,2,1,1,17.05,13.53
10:49:31.130,7,6,1,1.01,12.53
10:49:31.480,5,4,1,30.79,12.53
10:49:31.550,4,3,1,47.3,12.59
10:49:38.620,1,6,1,50.32,65.62
10:49:41.950,7,4,1,127.18,36.01
10:49:43.110,1,2,1,46.84,12.46
10:49:43.860,7,6,1,126.28,15.56
10:49:44.710,5,7,1,106.19,32.14
10:49:45.510,2,0,1,1.01,25.92
10:49:49.540,2,4,1,53.89,33.71
10:49:54.920,7,4,1,116.23,32.98
10:50:06.770,2,6,1,37.67,49.11
10:50:09.160,7,2,1,103.0,63.17
10:50:09.20,1,3,1,0.0,0.0
10:50:09.870,2,3,1,35.58,14.04
10:50:14.250,2,1,1,162.1,15.49
10:50:15.220,5,6,1,76.69,12.53
10:50:15.640,5,3,1,117.06,28.16
10:50:16.810,2,0,1,160.55,32.99
10:50:27.570,1,0,1,19.22,13.45
10:50:28.420,3,4,1,34.11,13.6
10:50:29.850,7,1,1,83.32,81.7
10:50:30.290,3,6,1,33.25,27.99
10:50:31.500,0,2,1,30.77,34.52
10:50:45.950,2,6,1,1.01,45.58
10:50:48.80,4,0,1,0.0,0.0
10:50:54.440,3,0,1,106.34,51.59
10:50:55.340,1,2,1,27.98,12.46
10:51:01.630,0,7,1,1.65,55.02
10:51:04.560,6,1,1,62.16,67.14
10:51:04.960,0,1,1,1.01,16.33
10:51:05.490,2,7,1,32.32,18.47
10:51:06.70,2,7,1,0.0,0.0
10:51:07.840,0,7,1,1.01,48.44
10:51:11.640,4,3,1,74.52,13.6
10:51:13.310,4,6,1,1.01,32.14
10:51:15.690,0,1,1,101.54,15.47
10:51:19.650,5,4,1,54.06,12.53
10:51:20.900,4,1,1,66.27,45.68
10:51:21.360,6,7,1,14.22,12.53
10:51:32.850,6,2,1,34.88,46.59
10:51:48.870,0,7,1,69.37,76.37
10:51:55.180,1,3,1,77.07,28.03
10:51:55.440,2,1,1,62.93,12.46
10:51:57.580,6,4,1,11.16,14.38
10:52:07.200,3,4,1,94.1,14.61
10:52:08.570,7,6,1,2.52,17.84
10:52:08.650,4,7,1,95.0,28.94
10:52:11.700,1,7,1,61.56,85.32
10:52:12.190,7,4,1,1.01,32.14
10:52:15.390,7,4,1,1.01,27.93
10:52:17.180,4,6,1,87.48,14.38
10:52:18.200,4,3,1,9.06,12.59
10:52:18.500,6,2,1,11.45,29.82
10:52:21.770,2,6,1,66.44,31.84
10:52:22.880,7,6,1,112.75,21.62
10:52:30.810,3,6,1,71.5,40.7
10:52:34.140,1,7,1,39.58,59.88
10:52:35.320,7,5,1,101.32,38.2
10:52:36.170,3,0,1,5.62,49.57
10:52:38.380,7,4,1,99.27,53.77
10:52:41.600,1,2,1,32.67,13.47
10:52:45.300,7,2,1,93.36,79.92
10:52:45.430,0,4,1,13.82,43.38
10:52:46.690,5,3,1,129.17,29.17
10:52:46.950,5,6,1,81.51,12.53
10:52:49.270,6,0,1,109.0,88.26
10:52:51.790,4,1,1,126.51,51.7
10:52:52.600,3,6,1,50.72,38.68
10:53:00.910,1,0,1,14.98,13.45
10:53:06.320,7,5,1,73.35,34.16
10:53:07.300,0,4,1,26.09,41.16
10:53:08.440,2,1,1,146.07,12.46
10:53:09.820,1,2,1,4.91,12.46
10:53:13.570,1,6,1,1.71,68.74
10:53:14.890,0,4,1,19.51,39.14
10:53:17.220,6,4,1,82.06,31.13
10:53:20.530,7,6,1,60.15,15.56
10:53:20.950,3,0,1,119.0,45.53
10:53:21.510,7,1,1,60.18,91.38
10:53:24.390,6,5,1,75.9,12.53
10:53:24.410,6,4,1,86.72,38.3
10:53:33.940,2,5,1,15.48,37.67
10:53:38.640,6,2,1,73.5,66.47
10:53:48.00,1,6,1,0.0,0.0
10:53:51.110,7,1,1,31.59,89.36
10:53:51.680,1,4,1,154.34,48.71
10:53:56.190,2,5,1,166.34,45.75
10:53:57.60,5,0,1,0.0,0.0
10:54:02.470,2,4,1,161.07,29.17
10:54:09.530,5,3,1,47.34,27.15
10:54:13.760,0,2,1,112.74,35.01
10:54:15.910,6,7,1,9.13,12.53
10:54:15.950,3,4,1,163.16,12.59
10:54:17.560,5,7,1,10.55,14.38
10:54:17.680,3,6,1,179.48,46.76
10:54:18.830,7,3,1,4.88,62.33
10:54:19.760,1,4,1,127.27,46.69
10:54:21.50,2,5,1,0.0,0.0
10:54:25.30,3,5,1,0.0,0.0
